"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"2041","REACTOME_SIGNALING_BY_HEDGEHOG",0.0599471150517123,0.227264297672571,6,163,"ENSG00000203965, ENSG00000074047, ENSG00000188191, ENSG00000108671, ENSG00000167553, ENSG00000198033","MM909_03"
"2042","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",0.0608830471001486,0.229198417404988,3,53,"ENSG00000271503, ENSG00000163823, ENSG00000183813","MM909_03"
"2043","REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC",0.0608830471001486,0.229198417404988,3,53,"ENSG00000177938, ENSG00000167553, ENSG00000198033","MM909_03"
"2044","REACTOME_RHOD_GTPASE_CYCLE",0.0608830471001486,0.229198417404988,3,53,"ENSG00000118407, ENSG00000101349, ENSG00000028116","MM909_03"
"2045","REACTOME_ACTIVATION_OF_C3_AND_C5",0.0619076402492328,0.230370596779979,2,24,"ENSG00000106804, ENSG00000243649","MM909_03"
"2046","REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES",0.0619076402492328,0.230370596779979,2,24,"ENSG00000198682, ENSG00000196502","MM909_03"
"2047","REACTOME_DARPP_32_EVENTS",0.0619076402492328,0.230370596779979,2,24,"ENSG00000107758, ENSG00000188191","MM909_03"
"2048","REACTOME_G_PROTEIN_ACTIVATION",0.0619076402492328,0.230370596779979,2,24,"ENSG00000060558, ENSG00000112038","MM909_03"
"2049","REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",0.0619076402492328,0.230370596779979,2,24,"ENSG00000143847, ENSG00000079215","MM909_03"
"2050","REACTOME_HEDGEHOG_OFF_STATE",0.0637992236690572,0.2368637844265,5,126,"ENSG00000074047, ENSG00000188191, ENSG00000108671, ENSG00000167553, ENSG00000198033","MM909_03"
"2051","REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS",0.0648787122506328,0.240319083221954,4,89,"ENSG00000197299, ENSG00000092853, ENSG00000197238, ENSG00000137337","MM909_03"
"2052","REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS",0.0665443820406893,0.243738380110238,3,55,"ENSG00000132906, ENSG00000073282, ENSG00000134308","MM909_03"
"2053","REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES",0.0665443820406893,0.243738380110238,3,55,"ENSG00000068650, ENSG00000157087, ENSG00000058668","MM909_03"
"2054","REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING",0.0665564245378422,0.243738380110238,2,25,"ENSG00000184557, ENSG00000165025","MM909_03"
"2055","REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT",0.0665564245378422,0.243738380110238,2,25,"ENSG00000100678, ENSG00000089060","MM909_03"
"2056","REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",0.0665564245378422,0.243738380110238,2,25,"ENSG00000196782, ENSG00000074181","MM909_03"
"2057","REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",0.0713169871664694,0.258824571401906,2,26,"ENSG00000132906, ENSG00000187323","MM909_03"
"2058","REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER",0.0713169871664694,0.258824571401906,2,26,"ENSG00000132906, ENSG00000103197","MM909_03"
"2059","REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING",0.0713169871664694,0.258824571401906,2,26,"ENSG00000142677, ENSG00000184557","MM909_03"
"2060","REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA",0.0713169871664694,0.258824571401906,2,26,"ENSG00000197299, ENSG00000139618","MM909_03"
"2061","REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING",0.0724366442654702,0.261711813173902,3,57,"ENSG00000148834, ENSG00000168811, ENSG00000096996","MM909_03"
"2062","REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",0.0724366442654702,0.261711813173902,3,57,"ENSG00000141027, ENSG00000116833, ENSG00000077092","MM909_03"
"2063","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",0.0742203602695257,0.267557771953759,8,258,"ENSG00000021776, ENSG00000150316, ENSG00000163510, ENSG00000106355, ENSG00000132182, ENSG00000163002, ENSG00000138750, ENSG00000167978","MM909_03"
"2064","REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE",0.0759917273567403,0.273333273231928,4,94,"ENSG00000197565, ENSG00000132182, ENSG00000163002, ENSG00000138750","MM909_03"
"2065","REACTOME_SULFUR_AMINO_ACID_METABOLISM",0.0761842144519834,0.273416680755452,2,27,"ENSG00000129596, ENSG00000151224","MM909_03"
"2066","REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE",0.0811531336130799,0.281985203251329,2,28,"ENSG00000115155, ENSG00000104969","MM909_03"
"2067","REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES",0.0816930712468202,0.281985203251329,3,60,"ENSG00000197238, ENSG00000085276, ENSG00000077150","MM909_03"
"2068","REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS",0.0816930712468202,0.281985203251329,3,60,"ENSG00000151702, ENSG00000197238, ENSG00000159216","MM909_03"
"2069","REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG",0.0818892014395499,0.281985203251329,1,5,"ENSG00000134780","MM909_03"
"2070","REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR",0.0818892014395499,0.281985203251329,1,5,"ENSG00000109674","MM909_03"
"2071","REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE",0.0818892014395499,0.281985203251329,1,5,"ENSG00000160339","MM909_03"
"2072","REACTOME_FRUCTOSE_CATABOLISM",0.0818892014395499,0.281985203251329,1,5,"ENSG00000136872","MM909_03"
"2073","REACTOME_IRS_ACTIVATION",0.0818892014395499,0.281985203251329,1,5,"ENSG00000171105","MM909_03"
"2074","REACTOME_LEUKOTRIENE_RECEPTORS",0.0818892014395499,0.281985203251329,1,5,"ENSG00000173198","MM909_03"
"2075","REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING",0.0818892014395499,0.281985203251329,1,5,"ENSG00000112232","MM909_03"
"2076","REACTOME_REELIN_SIGNALLING_PATHWAY",0.0818892014395499,0.281985203251329,1,5,"ENSG00000189056","MM909_03"
"2077","REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS",0.0818892014395499,0.281985203251329,1,5,"ENSG00000159216","MM909_03"
"2078","REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING",0.0818892014395499,0.281985203251329,1,5,"ENSG00000159216","MM909_03"
"2079","REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION",0.0818892014395499,0.281985203251329,1,5,"ENSG00000074047","MM909_03"
"2080","REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB",0.0818892014395499,0.281985203251329,1,5,"ENSG00000128052","MM909_03"
"2081","REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN",0.0818892014395499,0.281985203251329,1,5,"ENSG00000157764","MM909_03"
"2082","REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS",0.0818892014395499,0.281985203251329,1,5,"ENSG00000141485","MM909_03"
"2083","REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1",0.0818892014395499,0.281985203251329,1,5,"ENSG00000126261","MM909_03"
"2084","REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS",0.0818892014395499,0.281985203251329,1,5,"ENSG00000117139","MM909_03"
"2085","REACTOME_ABC_TRANSPORTER_DISORDERS",0.0830884189978819,0.285505950386339,4,97,"ENSG00000144452, ENSG00000006071, ENSG00000069431, ENSG00000108671","MM909_03"
"2086","REACTOME_MEIOTIC_RECOMBINATION",0.0848864515464873,0.29106500901821,3,61,"ENSG00000197299, ENSG00000139618, ENSG00000197238","MM909_03"
"2087","REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING",0.086218909471092,0.293762740075556,2,29,"ENSG00000007264, ENSG00000185737","MM909_03"
"2088","REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION",0.086218909471092,0.293762740075556,2,29,"ENSG00000164199, ENSG00000100146","MM909_03"
"2089","REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS",0.086218909471092,0.293762740075556,2,29,"ENSG00000100280, ENSG00000155849","MM909_03"
"2090","REACTOME_HDACS_DEACETYLATE_HISTONES",0.0881322480161995,0.29959132111746,3,62,"ENSG00000197238, ENSG00000141027, ENSG00000084093","MM909_03"
"2091","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",0.0883005999083041,0.29959132111746,7,224,"ENSG00000186074, ENSG00000167286, ENSG00000164692, ENSG00000115232, ENSG00000186818, ENSG00000105609, ENSG00000085514","MM909_03"
"2092","REACTOME_PROGRAMMED_CELL_DEATH",0.0898823342588735,0.304318595027423,7,225,"ENSG00000132906, ENSG00000092853, ENSG00000187323, ENSG00000046604, ENSG00000108671, ENSG00000073282, ENSG00000134308","MM909_03"
"2093","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.0913768412219796,0.306169291646259,2,30,"ENSG00000073282, ENSG00000134308","MM909_03"
"2094","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.0913768412219796,0.306169291646259,2,30,"ENSG00000164418, ENSG00000182621","MM909_03"
"2095","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES",0.0913768412219796,0.306169291646259,2,30,"ENSG00000154262, ENSG00000106633","MM909_03"
"2096","REACTOME_SIGNALING_BY_CSF3_G_CSF",0.0913768412219796,0.306169291646259,2,30,"ENSG00000184557, ENSG00000165025","MM909_03"
"2097","REACTOME_TIGHT_JUNCTION_INTERACTIONS",0.0913768412219796,0.306169291646259,2,30,"ENSG00000159261, ENSG00000066405","MM909_03"
"2098","REACTOME_RHO_GTPASES_ACTIVATE_PKNS",0.0947773036285222,0.314118523709888,3,64,"ENSG00000197238, ENSG00000107077, ENSG00000134308","MM909_03"
"2099","REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS",0.0947773036285222,0.314118523709888,3,64,"ENSG00000132182, ENSG00000163002, ENSG00000138750","MM909_03"
"2100","REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION",0.096622359278039,0.314118523709888,2,31,"ENSG00000095015, ENSG00000077150","MM909_03"
"2101","REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE",0.0974448175719219,0.314118523709888,1,6,"ENSG00000132906","MM909_03"
"2102","REACTOME_ALPHA_OXIDATION_OF_PHYTANATE",0.0974448175719219,0.314118523709888,1,6,"ENSG00000140284","MM909_03"
"2103","REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS",0.0974448175719219,0.314118523709888,1,6,"ENSG00000160868","MM909_03"
"2104","REACTOME_CHOLINE_CATABOLISM",0.0974448175719219,0.314118523709888,1,6,"ENSG00000123453","MM909_03"
"2105","REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE",0.0974448175719219,0.314118523709888,1,6,"ENSG00000203972","MM909_03"
"2106","REACTOME_FIBRONECTIN_MATRIX_FORMATION",0.0974448175719219,0.314118523709888,1,6,"ENSG00000115414","MM909_03"
"2107","REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES",0.0974448175719219,0.314118523709888,1,6,"ENSG00000165025","MM909_03"
"2108","REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS",0.0974448175719219,0.314118523709888,1,6,"ENSG00000171723","MM909_03"
"2109","REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY",0.0974448175719219,0.314118523709888,1,6,"ENSG00000157764","MM909_03"
"2110","REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS",0.0974448175719219,0.314118523709888,1,6,"ENSG00000170502","MM909_03"
"2111","REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION",0.0974448175719219,0.314118523709888,1,6,"ENSG00000159216","MM909_03"
"2112","REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING",0.0974448175719219,0.314118523709888,1,6,"ENSG00000159216","MM909_03"
"2113","REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING",0.0974448175719219,0.314118523709888,1,6,"ENSG00000159216","MM909_03"
"2114","REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION",0.0974448175719219,0.314118523709888,1,6,"ENSG00000115232","MM909_03"
"2115","REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS",0.0974448175719219,0.314118523709888,1,6,"ENSG00000135218","MM909_03"
"2116","REACTOME_TRANSPORT_AND_SYNTHESIS_OF_PAPS",0.0974448175719219,0.314118523709888,1,6,"ENSG00000198682","MM909_03"
"2117","REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY",0.10162054710289,0.324755228436502,3,66,"ENSG00000088038, ENSG00000151065, ENSG00000106355","MM909_03"
"2118","REACTOME_FCGR_ACTIVATION",0.10162054710289,0.324755228436502,3,66,"ENSG00000143226, ENSG00000165025, ENSG00000176105","MM909_03"
"2119","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.101951022177899,0.324755228436502,2,32,"ENSG00000156103, ENSG00000122194","MM909_03"
"2120","REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY",0.101951022177899,0.324755228436502,2,32,"ENSG00000197386, ENSG00000141027","MM909_03"
"2121","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III",0.101951022177899,0.324755228436502,2,32,"ENSG00000167553, ENSG00000198033","MM909_03"
"2122","REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",0.101951022177899,0.324755228436502,2,32,"ENSG00000133895, ENSG00000185591","MM909_03"
"2123","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.107358513563399,0.337322956040639,2,33,"ENSG00000040731, ENSG00000154162","MM909_03"
"2124","REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.107358513563399,0.337322956040639,2,33,"ENSG00000111371, ENSG00000003989","MM909_03"
"2125","REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM",0.107358513563399,0.337322956040639,2,33,"ENSG00000136872, ENSG00000115850","MM909_03"
"2126","REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",0.107358513563399,0.337322956040639,2,33,"ENSG00000065325, ENSG00000080293","MM909_03"
"2127","REACTOME_INSULIN_RECEPTOR_RECYCLING",0.107358513563399,0.337322956040639,2,33,"ENSG00000147614, ENSG00000171105","MM909_03"
"2128","REACTOME_SIGNAL_AMPLIFICATION",0.107358513563399,0.337322956040639,2,33,"ENSG00000060558, ENSG00000169313","MM909_03"
"2129","REACTOME_SIGNALING_BY_NOTCH2",0.107358513563399,0.337322956040639,2,33,"ENSG00000196782, ENSG00000134250","MM909_03"
"2130","REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION",0.108654122356391,0.339362443842624,3,68,"ENSG00000197238, ENSG00000159216, ENSG00000137801","MM909_03"
"2131","REACTOME_BASE_EXCISION_REPAIR",0.112239792838616,0.339362443842624,3,69,"ENSG00000197238, ENSG00000005156, ENSG00000109674","MM909_03"
"2132","REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY",0.112737112381535,0.339362443842624,1,7,"ENSG00000005156","MM909_03"
"2133","REACTOME_ARMS_MEDIATED_ACTIVATION",0.112737112381535,0.339362443842624,1,7,"ENSG00000157764","MM909_03"
"2134","REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS",0.112737112381535,0.339362443842624,1,7,"ENSG00000070915","MM909_03"
"2135","REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A",0.112737112381535,0.339362443842624,1,7,"ENSG00000185010","MM909_03"
"2136","REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION",0.112737112381535,0.339362443842624,1,7,"ENSG00000077150","MM909_03"
"2137","REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS",0.112737112381535,0.339362443842624,1,7,"ENSG00000187474","MM909_03"
"2138","REACTOME_FRUCTOSE_METABOLISM",0.112737112381535,0.339362443842624,1,7,"ENSG00000136872","MM909_03"
"2139","REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION",0.112737112381535,0.339362443842624,1,7,"ENSG00000074047","MM909_03"
"2140","REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM",0.112737112381535,0.339362443842624,1,7,"ENSG00000164303","MM909_03"
"2141","REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID",0.112737112381535,0.339362443842624,1,7,"ENSG00000077150","MM909_03"
"2142","REACTOME_INTERLEUKIN_36_PATHWAY",0.112737112381535,0.339362443842624,1,7,"ENSG00000136697","MM909_03"
"2143","REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX",0.112737112381535,0.339362443842624,1,7,"ENSG00000141027","MM909_03"
"2144","REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION",0.112737112381535,0.339362443842624,1,7,"ENSG00000173198","MM909_03"
"2145","REACTOME_NEUROFASCIN_INTERACTIONS",0.112737112381535,0.339362443842624,1,7,"ENSG00000029534","MM909_03"
"2146","REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_EARLY_PANCREATIC_PRECURSOR_CELLS",0.112737112381535,0.339362443842624,1,7,"ENSG00000116833","MM909_03"
"2147","REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS",0.112737112381535,0.339362443842624,1,7,"ENSG00000159216","MM909_03"
"2148","REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9",0.112737112381535,0.339362443842624,1,7,"ENSG00000126261","MM909_03"
"2149","REACTOME_RAF_ACTIVATION",0.112840639221975,0.339362443842624,2,34,"ENSG00000157764, ENSG00000141068","MM909_03"
"2150","REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE",0.112840639221975,0.339362443842624,2,34,"ENSG00000197238, ENSG00000109674","MM909_03"
"2151","REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES",0.112840639221975,0.339362443842624,2,34,"ENSG00000197299, ENSG00000139618","MM909_03"
"2152","REACTOME_SIGNALLING_TO_ERKS",0.112840639221975,0.339362443842624,2,34,"ENSG00000157764, ENSG00000129946","MM909_03"
"2153","REACTOME_MITOTIC_SPINDLE_CHECKPOINT",0.123081108472348,0.367169788095009,4,112,"ENSG00000153207, ENSG00000196510, ENSG00000175216, ENSG00000141200","MM909_03"
"2154","REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS",0.12599625966627,0.367169788095009,4,113,"ENSG00000197565, ENSG00000132182, ENSG00000163002, ENSG00000138750","MM909_03"
"2155","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3",0.12599625966627,0.367169788095009,4,113,"ENSG00000115232, ENSG00000196782, ENSG00000108671, ENSG00000159216","MM909_03"
"2156","REACTOME_RHOG_GTPASE_CYCLE",0.127018116720796,0.367169788095009,3,73,"ENSG00000176915, ENSG00000046604, ENSG00000028116","MM909_03"
"2157","REACTOME_BIOSYNTHESIS_OF_MARESINS",0.127770539262783,0.367169788095009,1,8,"ENSG00000160868","MM909_03"
"2158","REACTOME_COENZYME_A_BIOSYNTHESIS",0.127770539262783,0.367169788095009,1,8,"ENSG00000125779","MM909_03"
"2159","REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES",0.127770539262783,0.367169788095009,1,8,"ENSG00000135218","MM909_03"
"2160","REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D",0.127770539262783,0.367169788095009,1,8,"ENSG00000139329","MM909_03"
"2161","REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1",0.127770539262783,0.367169788095009,1,8,"ENSG00000139329","MM909_03"
"2162","REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15",0.127770539262783,0.367169788095009,1,8,"ENSG00000139329","MM909_03"
"2163","REACTOME_HDL_ASSEMBLY",0.127770539262783,0.367169788095009,1,8,"ENSG00000175899","MM909_03"
"2164","REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION",0.127770539262783,0.367169788095009,1,8,"ENSG00000160339","MM909_03"
"2165","REACTOME_NEF_AND_SIGNAL_TRANSDUCTION",0.127770539262783,0.367169788095009,1,8,"ENSG00000155849","MM909_03"
"2166","REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS",0.127770539262783,0.367169788095009,1,8,"ENSG00000187323","MM909_03"
"2167","REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3",0.127770539262783,0.367169788095009,1,8,"ENSG00000074181","MM909_03"
"2168","REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS",0.127770539262783,0.367169788095009,1,8,"ENSG00000137252","MM909_03"
"2169","REACTOME_PHASE_3_RAPID_REPOLARISATION",0.127770539262783,0.367169788095009,1,8,"ENSG00000055118","MM909_03"
"2170","REACTOME_ROLE_OF_ABL_IN_ROBO_SLIT_SIGNALING",0.127770539262783,0.367169788095009,1,8,"ENSG00000112186","MM909_03"
"2171","REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION",0.127770539262783,0.367169788095009,1,8,"ENSG00000198542","MM909_03"
"2172","REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS",0.127770539262783,0.367169788095009,1,8,"ENSG00000157764","MM909_03"
"2173","REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE",0.127770539262783,0.367169788095009,1,8,"ENSG00000132906","MM909_03"
"2174","REACTOME_SYNTHESIS_OF_KETONE_BODIES",0.127770539262783,0.367169788095009,1,8,"ENSG00000161267","MM909_03"
"2175","REACTOME_TRANSPORT_OF_FATTY_ACIDS",0.127770539262783,0.367169788095009,1,8,"ENSG00000113396","MM909_03"
"2176","REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS",0.127770539262783,0.367169788095009,1,8,"ENSG00000128052","MM909_03"
"2177","REACTOME_VITAMIN_C_ASCORBATE_METABOLISM",0.127770539262783,0.367169788095009,1,8,"ENSG00000148834","MM909_03"
"2178","REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3",0.129694651570452,0.370065127714275,2,37,"ENSG00000197238, ENSG00000107077","MM909_03"
"2179","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.129694651570452,0.370065127714275,2,37,"ENSG00000092853, ENSG00000100297","MM909_03"
"2180","REACTOME_RHOH_GTPASE_CYCLE",0.129694651570452,0.370065127714275,2,37,"ENSG00000146729, ENSG00000101349","MM909_03"
"2181","REACTOME_RHOV_GTPASE_CYCLE",0.129694651570452,0.370065127714275,2,37,"ENSG00000151914, ENSG00000124486","MM909_03"
"2182","REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",0.134253149888822,0.381725444961073,5,159,"ENSG00000115604, ENSG00000115607, ENSG00000136697, ENSG00000077150, ENSG00000108671","MM909_03"
"2183","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.13543571514718,0.381725444961073,2,38,"ENSG00000092853, ENSG00000046604","MM909_03"
"2184","REACTOME_GAP_JUNCTION_ASSEMBLY",0.13543571514718,0.381725444961073,2,38,"ENSG00000167553, ENSG00000198033","MM909_03"
"2185","REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES",0.13543571514718,0.381725444961073,2,38,"ENSG00000115380, ENSG00000115414","MM909_03"
"2186","REACTOME_SMOOTH_MUSCLE_CONTRACTION",0.13543571514718,0.381725444961073,2,38,"ENSG00000065534, ENSG00000095637","MM909_03"
"2187","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS",0.13543571514718,0.381725444961073,2,38,"ENSG00000117139, ENSG00000186153","MM909_03"
"2188","REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",0.13543571514718,0.381725444961073,2,38,"ENSG00000147614, ENSG00000010704","MM909_03"
"2189","REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK",0.137941248641397,0.388109959156543,4,117,"ENSG00000171105, ENSG00000185737, ENSG00000134853, ENSG00000163519","MM909_03"
"2190","REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.142549476360806,0.392193193054006,1,9,"ENSG00000073282","MM909_03"
"2191","REACTOME_AMINO_ACID_CONJUGATION",0.142549476360806,0.392193193054006,1,9,"ENSG00000203972","MM909_03"
"2192","REACTOME_CALCINEURIN_ACTIVATES_NFAT",0.142549476360806,0.392193193054006,1,9,"ENSG00000107758","MM909_03"
"2193","REACTOME_CHL1_INTERACTIONS",0.142549476360806,0.392193193054006,1,9,"ENSG00000029534","MM909_03"
"2194","REACTOME_CREB3_FACTORS_ACTIVATE_GENES",0.142549476360806,0.392193193054006,1,9,"ENSG00000182158","MM909_03"
"2195","REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B",0.142549476360806,0.392193193054006,1,9,"ENSG00000185010","MM909_03"
"2196","REACTOME_INTERLEUKIN_1_PROCESSING",0.142549476360806,0.392193193054006,1,9,"ENSG00000077150","MM909_03"
"2197","REACTOME_INTERLEUKIN_23_SIGNALING",0.142549476360806,0.392193193054006,1,9,"ENSG00000096996","MM909_03"
"2198","REACTOME_MRNA_EDITING_C_TO_U_CONVERSION",0.142549476360806,0.392193193054006,1,9,"ENSG00000148584","MM909_03"
"2199","REACTOME_OAS_ANTIVIRAL_RESPONSE",0.142549476360806,0.392193193054006,1,9,"ENSG00000111335","MM909_03"
"2200","REACTOME_OPSINS",0.142549476360806,0.392193193054006,1,9,"ENSG00000163914","MM909_03"
