"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"574","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_15"
"575","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_15"
"576","GOCC_LEWY_BODY",1,1,0,8,"","MM909_15"
"577","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_15"
"578","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_15"
"579","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_15"
"580","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_15"
"581","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_15"
"582","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_15"
"583","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,17,"","MM909_15"
"584","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_15"
"585","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_15"
"586","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_15"
"587","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_15"
"588","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_15"
"589","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_15"
"590","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_15"
"591","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_15"
"592","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_15"
"593","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_15"
"594","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_15"
"595","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_15"
"596","KEGG_PROTEASOME",1,1,0,44,"","MM909_15"
"597","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_15"
"598","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_15"
"599","MODULE_278",1,1,0,34,"","MM909_15"
"600","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_15"
"601","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_15"
"602","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_15"
"603","UBIQUITIN_CYCLE",1,1,0,48,"","MM909_15"
"604","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_15"
"605","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_15"
"606","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_15"
"607","GOCC_COP9_SIGNALOSOME",0.00281572041552238,0.28438776196776,2,17,"ENSG00000111652, ENSG00000172673","MM909_16"
"608","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",0.0367139541935587,0.903641662058274,1,8,"ENSG00000187555","MM909_16"
"609","GCM_USP6",0.0414565710599263,0.903641662058274,2,69,"ENSG00000111652, ENSG00000255529","MM909_16"
"610","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.041872499497115,0.903641662058274,8,828,"ENSG00000111652, ENSG00000138411, ENSG00000078043, ENSG00000109079, ENSG00000206557, ENSG00000144744, ENSG00000187555, ENSG00000108175","MM909_16"
"611","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",0.0456805641174673,0.903641662058274,1,10,"ENSG00000144744","MM909_16"
"612","BIOCARTA_P27_PATHWAY",0.0589747424445213,0.903641662058274,1,13,"ENSG00000198176","MM909_16"
"613","KEGG_ERBB_SIGNALING_PATHWAY",0.0626286300436428,0.903641662058274,2,87,"ENSG00000157764, ENSG00000198793","MM909_16"
"614","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",0.076413625063815,0.964722016430664,1,17,"ENSG00000187555","MM909_16"
"615","BIOCARTA_P53HYPOXIA_PATHWAY",0.0935303948248102,0.975648454808101,1,21,"ENSG00000115641","MM909_16"
"616","KEGG_OOCYTE_MEIOSIS",0.0965988569116931,0.975648454808101,2,112,"ENSG00000150995, ENSG00000082175","MM909_16"
"617","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.128222838279017,1,2,133,"ENSG00000111652, ENSG00000187555","MM909_16"
"618","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.128222838279017,1,2,133,"ENSG00000078043, ENSG00000144744","MM909_16"
"619","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",0.154949424185444,1,1,36,"ENSG00000109079","MM909_16"
"620","UBIQUITIN_CYCLE",0.20108400260935,1,1,48,"ENSG00000187555","MM909_16"
"621","GOMF_DEUBIQUITINASE_ACTIVITY",0.424316350616178,1,1,118,"ENSG00000187555","MM909_16"
"622","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.455784398975196,1,1,130,"ENSG00000187555","MM909_16"
"623","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.571486116276955,1,1,181,"ENSG00000109079","MM909_16"
"624","GOBP_PROTEIN_POLYUBIQUITINATION",0.651389893509517,1,1,225,"ENSG00000206557","MM909_16"
"625","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.768290004093452,1,1,312,"ENSG00000109079","MM909_16"
"626","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_16"
"627","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_16"
"628","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_16"
"629","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_16"
"630","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_16"
"631","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_16"
"632","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_16"
"633","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_16"
"634","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_16"
"635","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_16"
"636","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_16"
"637","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_16"
"638","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,109,"","MM909_16"
"639","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_16"
"640","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_16"
"641","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_16"
"642","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_16"
"643","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_16"
"644","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_16"
"645","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_16"
"646","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_16"
"647","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_16"
"648","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,65,"","MM909_16"
"649","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_16"
"650","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",1,1,0,58,"","MM909_16"
"651","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_16"
"652","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_16"
"653","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_16"
"654","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_16"
"655","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_16"
"656","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,199,"","MM909_16"
"657","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_16"
"658","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_16"
"659","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_16"
"660","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_16"
"661","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_16"
"662","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_16"
"663","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_16"
"664","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_16"
"665","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_16"
"666","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_16"
"667","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_16"
"668","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_16"
"669","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_16"
"670","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_16"
"671","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_16"
"672","GOCC_LEWY_BODY",1,1,0,8,"","MM909_16"
"673","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_16"
"674","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_16"
"675","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_16"
"676","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_16"
"677","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_16"
"678","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_16"
"679","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_16"
"680","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_16"
"681","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_16"
"682","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_16"
"683","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_16"
"684","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_16"
"685","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_16"
"686","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_16"
"687","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_16"
"688","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",1,1,0,122,"","MM909_16"
"689","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_16"
"690","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_16"
"691","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_16"
"692","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_16"
"693","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_16"
"694","KEGG_PROTEASOME",1,1,0,44,"","MM909_16"
"695","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_16"
"696","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_16"
"697","MODULE_278",1,1,0,34,"","MM909_16"
"698","MORF_USP5",1,1,0,51,"","MM909_16"
"699","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_16"
"700","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_16"
"701","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_16"
"702","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",1,1,0,52,"","MM909_16"
"703","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_16"
"704","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_16"
"705","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_16"
"706","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_16"
"707","YU_BAP1_TARGETS",1,1,0,29,"","MM909_16"
"708","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",2.00494856566445e-05,0.00202499805132109,13,828,"ENSG00000114423, ENSG00000168036, ENSG00000112659, ENSG00000156509, ENSG00000137055, ENSG00000056586, ENSG00000118518, ENSG00000178222, ENSG00000175104, ENSG00000144357, ENSG00000160948, ENSG00000109501, ENSG00000123124","MM909_17"
"709","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",0.000121223390237266,0.00612178120698193,6,199,"ENSG00000114423, ENSG00000168036, ENSG00000137055, ENSG00000175104, ENSG00000160948, ENSG00000109501","MM909_17"
"710","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",0.000871512167450624,0.026176409392295,3,49,"ENSG00000175104, ENSG00000144357, ENSG00000123124","MM909_17"
"711","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",0.00103668948088297,0.026176409392295,3,52,"ENSG00000175104, ENSG00000144357, ENSG00000123124","MM909_17"
"712","GOBP_PROTEIN_POLYUBIQUITINATION",0.00175610919797846,0.0354734057991649,5,225,"ENSG00000168036, ENSG00000137055, ENSG00000056586, ENSG00000118518, ENSG00000175104","MM909_17"
"713","KEGG_ERBB_SIGNALING_PATHWAY",0.0045113258754726,0.0759406522371221,3,87,"ENSG00000114423, ENSG00000213281, ENSG00000157168","MM909_17"
"714","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.00840803379962584,0.121315916251744,3,109,"ENSG00000114423, ENSG00000175104, ENSG00000109501","MM909_17"
"715","PROTEIN_UBIQUITINATION",0.010153044270886,0.128030646530171,2,40,"ENSG00000175104, ENSG00000123124","MM909_17"
"716","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.0114086714729855,0.128030646530171,3,122,"ENSG00000137055, ENSG00000058056, ENSG00000160948","MM909_17"
"717","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.0143706705425723,0.13216939349148,3,133,"ENSG00000114423, ENSG00000175104, ENSG00000123124","MM909_17"
"718","UBIQUITIN_CYCLE",0.0143946864198642,0.13216939349148,2,48,"ENSG00000175104, ENSG00000123124","MM909_17"
"719","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",0.0188115888338957,0.158330872685289,1,5,"ENSG00000058056","MM909_17"
"720","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.0205795427834188,0.159887217009639,2,58,"ENSG00000137055, ENSG00000175104","MM909_17"
"721","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.0355926214597014,0.256775340530703,2,78,"ENSG00000137055, ENSG00000160948","MM909_17"
"722","GOBP_UBIQUITIN_RECYCLING",0.0481797823235522,0.324410534311918,1,13,"ENSG00000137055","MM909_17"
"723","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",0.0517887060529808,0.326916206959441,1,14,"ENSG00000175104","MM909_17"
"724","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",0.062533917004799,0.350884756526928,1,17,"ENSG00000058056","MM909_17"
"725","LE_SKI_TARGETS_UP",0.062533917004799,0.350884756526928,1,17,"ENSG00000157168","MM909_17"
"726","BIOCARTA_GSK3_PATHWAY",0.073157857746189,0.388891770124478,1,20,"ENSG00000168036","MM909_17"
"727","BIOCARTA_ATRBRCA_PATHWAY",0.0801737863142548,0.404877620886987,1,22,"ENSG00000104320","MM909_17"
"728","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",0.107712540234428,0.509514991787802,1,30,"ENSG00000058056","MM909_17"
"729","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",0.11109663707428,0.509514991787802,1,31,"ENSG00000175104","MM909_17"
"730","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.116028166446727,0.509514991787802,3,312,"ENSG00000112659, ENSG00000144357, ENSG00000123124","MM909_17"
"731","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",0.131134473942054,0.551857577839478,1,37,"ENSG00000175104","MM909_17"
"732","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",0.218856141095922,0.884178810027525,1,65,"ENSG00000118518","MM909_17"
"733","KEGG_OOCYTE_MEIOSIS",0.3467200618588,1,1,112,"ENSG00000156509","MM909_17"
"734","GOMF_DEUBIQUITINASE_ACTIVITY",0.361464893326846,1,1,118,"ENSG00000058056","MM909_17"
"735","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.389967600264372,1,1,130,"ENSG00000058056","MM909_17"
"736","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.396893026957263,1,1,133,"ENSG00000058056","MM909_17"
"737","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.497627546692457,1,1,181,"ENSG00000112659","MM909_17"
"738","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_17"
"739","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_17"
"740","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_17"
"741","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_17"
"742","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_17"
"743","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_17"
"744","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_17"
"745","GCM_USP6",1,1,0,69,"","MM909_17"
"746","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_17"
"747","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_17"
"748","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_17"
"749","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_17"
"750","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_17"
"751","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_17"
"752","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_17"
"753","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_17"
"754","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_17"
"755","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_17"
"756","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_17"
"757","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_17"
"758","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_17"
"759","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_17"
"760","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_17"
"761","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_17"
"762","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_17"
"763","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_17"
"764","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_17"
"765","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_17"
"766","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_17"
"767","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_17"
"768","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_17"
"769","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_17"
"770","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_17"
"771","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_17"
"772","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_17"
"773","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_17"
"774","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_17"
"775","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_17"
"776","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_17"
"777","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_17"
"778","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_17"
"779","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_17"
"780","GOCC_LEWY_BODY",1,1,0,8,"","MM909_17"
"781","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_17"
"782","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_17"
"783","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_17"
"784","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_17"
"785","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_17"
"786","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_17"
"787","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_17"
"788","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_17"
"789","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_17"
"790","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_17"
"791","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_17"
"792","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_17"
"793","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_17"
"794","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_17"
"795","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_17"
"796","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_17"
"797","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_17"
"798","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_17"
"799","KEGG_PROTEASOME",1,1,0,44,"","MM909_17"
"800","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_17"
"801","MODULE_278",1,1,0,34,"","MM909_17"
"802","MORF_USP5",1,1,0,51,"","MM909_17"
"803","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_17"
"804","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_17"
"805","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_17"
"806","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_17"
"807","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_17"
"808","YU_BAP1_TARGETS",1,1,0,29,"","MM909_17"
"809","YU_BAP1_TARGETS",0.000628377884331349,0.0634661663174663,3,29,"ENSG00000012048, ENSG00000164045, ENSG00000182185","MM909_20"
"810","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.00244155403209178,0.120613927352476,7,312,"ENSG00000012048, ENSG00000139618, ENSG00000189186, ENSG00000137414, ENSG00000109670, ENSG00000088888, ENSG00000024048","MM909_20"
