"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"515","GOBP_PROTEIN_MONOUBIQUITINATION",0.0492008486905263,0.398711635057865,2,42,"ENSG00000121060, ENSG00000169871","MM909_15"
"516","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",0.0496731811004558,0.398711635057865,1,6,"ENSG00000158290","MM909_15"
"517","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",0.0496731811004558,0.398711635057865,1,6,"ENSG00000108094","MM909_15"
"518","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",0.0513193193638836,0.398711635057865,2,43,"ENSG00000139618, ENSG00000044090","MM909_15"
"519","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",0.0623803001749403,0.450029308404927,2,48,"ENSG00000149311, ENSG00000095261","MM909_15"
"520","KEGG_OOCYTE_MEIOSIS",0.0698730394297245,0.458982611275683,3,112,"ENSG00000155897, ENSG00000140443, ENSG00000072133","MM909_15"
"521","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",0.081412593890385,0.458982611275683,1,10,"ENSG00000145901","MM909_15"
"522","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.0852354136698448,0.458982611275683,3,122,"ENSG00000182446, ENSG00000101146, ENSG00000125826","MM909_15"
"523","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.0865836988504052,0.458982611275683,2,58,"ENSG00000169871, ENSG00000182247","MM909_15"
"524","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",0.0968832630769081,0.458982611275683,1,12,"ENSG00000108094","MM909_15"
"525","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.103622457681154,0.458982611275683,3,133,"ENSG00000143409, ENSG00000145901, ENSG00000103194","MM909_15"
"526","BIOCARTA_P27_PATHWAY",0.10452079266674,0.458982611275683,1,13,"ENSG00000139687","MM909_15"
"527","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",0.10452079266674,0.458982611275683,1,13,"ENSG00000158290","MM909_15"
"528","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",0.10452079266674,0.458982611275683,1,13,"ENSG00000108094","MM909_15"
"529","BIOCARTA_HIF_PATHWAY",0.119602981065783,0.471477126784043,1,15,"ENSG00000143437","MM909_15"
"530","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",0.119602981065783,0.471477126784043,1,15,"ENSG00000106683","MM909_15"
"531","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",0.12137034946916,0.471477126784043,2,71,"ENSG00000173110, ENSG00000095261","MM909_15"
"532","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",0.134431607151425,0.502873789714589,1,17,"ENSG00000143409","MM909_15"
"533","BIOCARTA_P53HYPOXIA_PATHWAY",0.163345121711834,0.568891630789491,1,21,"ENSG00000149311","MM909_15"
"534","GOCC_ANAPHASE_PROMOTING_COMPLEX",0.163345121711834,0.568891630789491,1,21,"ENSG00000044090","MM909_15"
"535","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",0.198135023844643,0.667054580276966,1,26,"ENSG00000143409","MM909_15"
"536","YU_BAP1_TARGETS",0.21831192032702,0.706106951300754,1,29,"ENSG00000136492","MM909_15"
"537","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",0.224924299007318,0.706106951300754,1,30,"ENSG00000182247","MM909_15"
"538","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.235287259525371,0.706106951300754,2,109,"ENSG00000154188, ENSG00000072609","MM909_15"
"539","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",0.237699369744808,0.706106951300754,3,199,"ENSG00000154188, ENSG00000072609, ENSG00000106683","MM909_15"
"540","KEGG_PARKINSONS_DISEASE",0.247766825784577,0.714984268692635,2,113,"ENSG00000010256, ENSG00000165637","MM909_15"
"541","GOMF_DEUBIQUITINASE_ACTIVITY",0.263393690907034,0.716764354293701,2,118,"ENSG00000143409, ENSG00000103194","MM909_15"
"542","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",0.26344242148798,0.716764354293701,1,36,"ENSG00000109466","MM909_15"
"543","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",0.269673717457036,0.716764354293701,1,37,"ENSG00000158290","MM909_15"
"544","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",0.281978891493727,0.730253026688882,1,39,"ENSG00000106683","MM909_15"
"545","GOBP_PROTEIN_POLYUBIQUITINATION",0.296772889851261,0.741140066812405,3,225,"ENSG00000125826, ENSG00000169871, ENSG00000182247","MM909_15"
"546","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.300858839003055,0.741140066812405,2,130,"ENSG00000143409, ENSG00000103194","MM909_15"
"547","MORF_USP5",0.351583520949767,0.838700302060124,1,51,"ENSG00000116688","MM909_15"
"548","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",0.357070425629558,0.838700302060124,1,52,"ENSG00000182247","MM909_15"
"549","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",0.367905589876705,0.844510558580619,1,54,"ENSG00000109466","MM909_15"
"550","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",0.424321757725388,0.952366611783649,1,65,"ENSG00000182247","MM909_15"
"551","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.484550118300078,1,1,78,"ENSG00000106683","MM909_15"
"552","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_15"
"553","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_15"
"554","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_15"
"555","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_15"
"556","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_15"
"557","GCM_USP6",1,1,0,69,"","MM909_15"
"558","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_15"
"559","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_15"
"560","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_15"
"561","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_15"
"562","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_15"
"563","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_15"
"564","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_15"
"565","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_15"
"566","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_15"
"567","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_15"
"568","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_15"
"569","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_15"
"570","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_15"
"571","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_15"
"572","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_15"
"573","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_15"
"574","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_15"
"575","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_15"
"576","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_15"
"577","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_15"
"578","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_15"
"579","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_15"
"580","GOCC_LEWY_BODY",1,1,0,8,"","MM909_15"
"581","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_15"
"582","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_15"
"583","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_15"
"584","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_15"
"585","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_15"
"586","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_15"
"587","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_15"
"588","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_15"
"589","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_15"
"590","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_15"
"591","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_15"
"592","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_15"
"593","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_15"
"594","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_15"
"595","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_15"
"596","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_15"
"597","KEGG_PROTEASOME",1,1,0,44,"","MM909_15"
"598","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_15"
"599","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_15"
"600","MODULE_278",1,1,0,34,"","MM909_15"
"601","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_15"
"602","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_15"
"603","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_15"
"604","UBIQUITIN_CYCLE",1,1,0,48,"","MM909_15"
"605","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_15"
"606","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_15"
"607","GOCC_COP9_SIGNALOSOME",0.00637134392964546,0.350020476993804,2,17,"ENSG00000111652, ENSG00000172673","MM909_16"
"608","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.00693109855433275,0.350020476993804,13,828,"ENSG00000081377, ENSG00000111652, ENSG00000138411, ENSG00000254585, ENSG00000078043, ENSG00000140464, ENSG00000109079, ENSG00000204613, ENSG00000169871, ENSG00000206557, ENSG00000144744, ENSG00000187555, ENSG00000108175","MM909_16"
"609","GCM_USP6",0.0131703862843397,0.443403004906104,3,69,"ENSG00000111652, ENSG00000066084, ENSG00000255529","MM909_16"
"610","KEGG_OOCYTE_MEIOSIS",0.0459402868697066,0.779466323491856,3,112,"ENSG00000150995, ENSG00000082175, ENSG00000127564","MM909_16"
"611","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",0.0553965897709396,0.779466323491856,1,8,"ENSG00000187555","MM909_16"
"612","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",0.062102280657048,0.779466323491856,1,9,"ENSG00000081377","MM909_16"
"613","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.0640646964702686,0.779466323491856,2,58,"ENSG00000254585, ENSG00000169871","MM909_16"
"614","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",0.0687604720711028,0.779466323491856,1,10,"ENSG00000144744","MM909_16"
"615","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.0694573951626407,0.779466323491856,3,133,"ENSG00000078043, ENSG00000140464, ENSG00000144744","MM909_16"
"616","BIOCARTA_P27_PATHWAY",0.0884533949051354,0.893379288541867,1,13,"ENSG00000198176","MM909_16"
"617","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",0.11406573137891,0.915777585584158,1,17,"ENSG00000187555","MM909_16"
"618","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",0.120355816300851,0.915777585584158,1,18,"ENSG00000081377","MM909_16"
"619","KEGG_ERBB_SIGNALING_PATHWAY",0.127162338877263,0.915777585584158,2,87,"ENSG00000157764, ENSG00000198793","MM909_16"
"620","BIOCARTA_P53HYPOXIA_PATHWAY",0.138959958051443,0.915777585584158,1,21,"ENSG00000115641","MM909_16"
"621","BIOCARTA_ATRBRCA_PATHWAY",0.145073676924223,0.915777585584158,1,22,"ENSG00000144554","MM909_16"
"622","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",0.145073676924223,0.915777585584158,1,22,"ENSG00000081377","MM909_16"
"623","GOBP_PROTEIN_POLYUBIQUITINATION",0.215323364118784,1,3,225,"ENSG00000254585, ENSG00000169871, ENSG00000206557","MM909_16"
"624","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",0.226254083862881,1,1,36,"ENSG00000109079","MM909_16"
"625","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.235716705178033,1,2,130,"ENSG00000109775, ENSG00000187555","MM909_16"
"626","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",0.242623082407134,1,1,39,"ENSG00000081377","MM909_16"
"627","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.243567221437556,1,2,133,"ENSG00000111652, ENSG00000187555","MM909_16"
"628","GOBP_PROTEIN_MONOUBIQUITINATION",0.258646531242417,1,1,42,"ENSG00000169871","MM909_16"
"629","UBIQUITIN_CYCLE",0.289685742109329,1,1,48,"ENSG00000187555","MM909_16"
"630","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.540264926249497,1,1,109,"ENSG00000081377","MM909_16"
"631","GOMF_DEUBIQUITINASE_ACTIVITY",0.568862779855063,1,1,118,"ENSG00000187555","MM909_16"
"632","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.580996399140594,1,1,122,"ENSG00000140464","MM909_16"
"633","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.725045800305656,1,1,181,"ENSG00000109079","MM909_16"
"634","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",0.758226272655087,1,1,199,"ENSG00000081377","MM909_16"
"635","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.892247766529946,1,1,312,"ENSG00000109079","MM909_16"
"636","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_16"
"637","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_16"
"638","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_16"
"639","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_16"
"640","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_16"
"641","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_16"
"642","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_16"
"643","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_16"
"644","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_16"
"645","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_16"
"646","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_16"
"647","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_16"
"648","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_16"
"649","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_16"
"650","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_16"
"651","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_16"
"652","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_16"
"653","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_16"
"654","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,65,"","MM909_16"
"655","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_16"
"656","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_16"
"657","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_16"
"658","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_16"
"659","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_16"
"660","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_16"
"661","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_16"
"662","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_16"
"663","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_16"
"664","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_16"
"665","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_16"
"666","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_16"
"667","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_16"
"668","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_16"
"669","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_16"
"670","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_16"
"671","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_16"
"672","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_16"
"673","GOCC_LEWY_BODY",1,1,0,8,"","MM909_16"
"674","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_16"
"675","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_16"
"676","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_16"
"677","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_16"
"678","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_16"
"679","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_16"
"680","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_16"
"681","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_16"
"682","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_16"
"683","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_16"
"684","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_16"
"685","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_16"
"686","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_16"
"687","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_16"
"688","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_16"
"689","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_16"
"690","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_16"
"691","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_16"
"692","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_16"
"693","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_16"
"694","KEGG_PROTEASOME",1,1,0,44,"","MM909_16"
"695","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_16"
"696","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_16"
"697","MODULE_278",1,1,0,34,"","MM909_16"
"698","MORF_USP5",1,1,0,51,"","MM909_16"
"699","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_16"
"700","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_16"
"701","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_16"
"702","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",1,1,0,52,"","MM909_16"
"703","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_16"
"704","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_16"
"705","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_16"
"706","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_16"
"707","YU_BAP1_TARGETS",1,1,0,29,"","MM909_16"
"708","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",3.68930118911977e-05,0.00372619420101097,15,828,"ENSG00000114423, ENSG00000168036, ENSG00000112659, ENSG00000156509, ENSG00000137055, ENSG00000185238, ENSG00000056586, ENSG00000118518, ENSG00000178222, ENSG00000175104, ENSG00000159459, ENSG00000144357, ENSG00000160948, ENSG00000109501, ENSG00000123124","MM909_17"
"709","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",9.18553013043679e-05,0.00463869271587058,7,199,"ENSG00000114423, ENSG00000168036, ENSG00000137055, ENSG00000185238, ENSG00000175104, ENSG00000160948, ENSG00000109501","MM909_17"
"710","UBIQUITIN_CYCLE",0.00203827100223218,0.0518081507692101,3,48,"ENSG00000175104, ENSG00000077254, ENSG00000123124","MM909_17"
"711","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",0.00216288819992113,0.0518081507692101,3,49,"ENSG00000175104, ENSG00000144357, ENSG00000123124","MM909_17"
"712","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",0.00256475993906981,0.0518081507692101,3,52,"ENSG00000175104, ENSG00000144357, ENSG00000123124","MM909_17"
"713","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.00392575384436217,0.0660835230467632,4,122,"ENSG00000137055, ENSG00000058056, ENSG00000077254, ENSG00000160948","MM909_17"
"714","GOBP_PROTEIN_POLYUBIQUITINATION",0.00675188547414305,0.0974200618412069,5,225,"ENSG00000168036, ENSG00000137055, ENSG00000056586, ENSG00000118518, ENSG00000175104","MM909_17"
"715","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.0079941378143048,0.100925989905598,3,78,"ENSG00000137055, ENSG00000185238, ENSG00000160948","MM909_17"
"716","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",0.0106935924869104,0.108710353951464,2,30,"ENSG00000058056, ENSG00000077254","MM909_17"
"717","KEGG_ERBB_SIGNALING_PATHWAY",0.0107634013813331,0.108710353951464,3,87,"ENSG00000114423, ENSG00000213281, ENSG00000157168","MM909_17"
"718","PROTEIN_UBIQUITINATION",0.0185317179371471,0.165088659003588,2,40,"ENSG00000175104, ENSG00000123124","MM909_17"
"719","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.0196144941390401,0.165088659003588,3,109,"ENSG00000114423, ENSG00000175104, ENSG00000109501","MM909_17"
"720","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.0244412047342849,0.186005558867064,5,312,"ENSG00000112659, ENSG00000159459, ENSG00000144357, ENSG00000077254, ENSG00000123124","MM909_17"
"721","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",0.0257829487538505,0.186005558867064,1,5,"ENSG00000058056","MM909_17"
"722","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.0327216787752324,0.220325970419898,3,133,"ENSG00000114423, ENSG00000175104, ENSG00000123124","MM909_17"
"723","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.036948306818151,0.233236186789578,2,58,"ENSG00000137055, ENSG00000175104","MM909_17"
"724","GOBP_UBIQUITIN_RECYCLING",0.065664084155988,0.368448472208599,1,13,"ENSG00000137055","MM909_17"
"725","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",0.065664084155988,0.368448472208599,1,13,"ENSG00000077254","MM909_17"
"726","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",0.070533378354554,0.374940590200524,1,14,"ENSG00000175104","MM909_17"
"727","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",0.084989980004312,0.408761332401691,1,17,"ENSG00000058056","MM909_17"
"728","LE_SKI_TARGETS_UP",0.084989980004312,0.408761332401691,1,17,"ENSG00000157168","MM909_17"
"729","BIOCARTA_GSK3_PATHWAY",0.0992223914435107,0.455520978899754,1,20,"ENSG00000168036","MM909_17"
"730","BIOCARTA_ATRBRCA_PATHWAY",0.108587829639841,0.476842208418431,1,22,"ENSG00000104320","MM909_17"
"731","GOMF_DEUBIQUITINASE_ACTIVITY",0.126353361205568,0.513194961962463,2,118,"ENSG00000058056, ENSG00000077254","MM909_17"
