"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"1821","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",0.000811048949370896,0.019427114207543,1,26,"ENSG00000137692","MM909_37"
"1822","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",0.000966982179120945,0.019427114207543,1,31,"ENSG00000137692","MM909_37"
"1823","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",0.00112290324046649,0.019427114207543,1,36,"ENSG00000171617","MM909_37"
"1824","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",0.00115408599252731,0.019427114207543,1,37,"ENSG00000137692","MM909_37"
"1825","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.00380284089702154,0.054869561514168,1,122,"ENSG00000137692","MM909_37"
"1826","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.00563932076375873,0.0711964246424539,1,181,"ENSG00000171617","MM909_37"
"1827","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_37"
"1828","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_37"
"1829","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_37"
"1830","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_37"
"1831","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_37"
"1832","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_37"
"1833","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_37"
"1834","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_37"
"1835","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_37"
"1836","GCM_USP6",1,1,0,69,"","MM909_37"
"1837","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_37"
"1838","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_37"
"1839","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_37"
"1840","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_37"
"1841","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_37"
"1842","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_37"
"1843","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,109,"","MM909_37"
"1844","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_37"
"1845","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_37"
"1846","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_37"
"1847","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_37"
"1848","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_37"
"1849","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_37"
"1850","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_37"
"1851","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_37"
"1852","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_37"
"1853","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,65,"","MM909_37"
"1854","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_37"
"1855","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",1,1,0,58,"","MM909_37"
"1856","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_37"
"1857","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_37"
"1858","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",1,1,0,133,"","MM909_37"
"1859","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_37"
"1860","GOBP_PROTEIN_POLYUBIQUITINATION",1,1,0,225,"","MM909_37"
"1861","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_37"
"1862","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_37"
"1863","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,199,"","MM909_37"
"1864","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_37"
"1865","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_37"
"1866","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_37"
"1867","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_37"
"1868","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_37"
"1869","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_37"
"1870","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_37"
"1871","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_37"
"1872","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_37"
"1873","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_37"
"1874","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_37"
"1875","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_37"
"1876","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_37"
"1877","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_37"
"1878","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_37"
"1879","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_37"
"1880","GOCC_LEWY_BODY",1,1,0,8,"","MM909_37"
"1881","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_37"
"1882","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_37"
"1883","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_37"
"1884","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_37"
"1885","GOMF_DEUBIQUITINASE_ACTIVITY",1,1,0,118,"","MM909_37"
"1886","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_37"
"1887","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_37"
"1888","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_37"
"1889","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,17,"","MM909_37"
"1890","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_37"
"1891","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_37"
"1892","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_37"
"1893","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_37"
"1894","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_37"
"1895","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_37"
"1896","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_37"
"1897","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",1,1,0,130,"","MM909_37"
"1898","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_37"
"1899","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_37"
"1900","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_37"
"1901","KEGG_ERBB_SIGNALING_PATHWAY",1,1,0,87,"","MM909_37"
"1902","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_37"
"1903","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_37"
"1904","KEGG_PROTEASOME",1,1,0,44,"","MM909_37"
"1905","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_37"
"1906","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_37"
"1907","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_37"
"1908","MODULE_278",1,1,0,34,"","MM909_37"
"1909","MORF_USP5",1,1,0,51,"","MM909_37"
"1910","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_37"
"1911","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_37"
"1912","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_37"
"1913","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",1,1,0,52,"","MM909_37"
"1914","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_37"
"1915","UBIQUITIN_CYCLE",1,1,0,48,"","MM909_37"
"1916","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_37"
"1917","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_37"
"1918","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_37"
"1919","YU_BAP1_TARGETS",1,1,0,29,"","MM909_37"
"1920","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",1.22517665224831e-19,1.23742841877079e-17,10,828,"ENSG00000159461, ENSG00000145780, ENSG00000005810, ENSG00000214357, ENSG00000135870, ENSG00000131263, ENSG00000164068, ENSG00000127870, ENSG00000204449, ENSG00000132256","MM909_40"
"1921","GOBP_PROTEIN_POLYUBIQUITINATION",3.05257602284485e-08,1.54155089153665e-06,4,225,"ENSG00000159461, ENSG00000135870, ENSG00000127870, ENSG00000132256","MM909_40"
"1922","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",4.53203009463934e-05,0.00152578346519525,2,65,"ENSG00000159461, ENSG00000127870","MM909_40"
"1923","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.0010355872857855,0.0220493047415373,2,312,"ENSG00000159461, ENSG00000145780","MM909_40"
"1924","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",0.00109154973968006,0.0220493047415373,1,7,"ENSG00000127870","MM909_40"
"1925","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",0.0017148108798869,0.0269896740469338,1,11,"ENSG00000127870","MM909_40"
"1926","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",0.00187057146859937,0.0269896740469338,1,12,"ENSG00000145780","MM909_40"
"1927","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",0.00218202702953463,0.0275480912478747,1,14,"ENSG00000159461","MM909_40"
"1928","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",0.00389346966569837,0.0436933818039483,1,25,"ENSG00000145780","MM909_40"
"1929","PROTEIN_UBIQUITINATION",0.00622299745418164,0.0605480460850794,1,40,"ENSG00000159461","MM909_40"
"1930","UBIQUITIN_CYCLE",0.00746340639016707,0.0605480460850794,1,48,"ENSG00000159461","MM909_40"
"1931","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",0.00761835949123968,0.0605480460850794,1,49,"ENSG00000159461","MM909_40"
"1932","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",0.00808308817183601,0.0605480460850794,1,52,"ENSG00000159461","MM909_40"
"1933","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",0.00839279846723873,0.0605480460850794,1,54,"ENSG00000145780","MM909_40"
"1934","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.00901195797591214,0.0606805170378084,1,58,"ENSG00000132256","MM909_40"
"1935","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.016875800052116,0.106528487828982,1,109,"ENSG00000005810","MM909_40"
"1936","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.0188713049589176,0.112117752991217,1,122,"ENSG00000159461","MM909_40"
"1937","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.0278820906640609,0.156449508726119,1,181,"ENSG00000145780","MM909_40"
"1938","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",0.0306162773068697,0.162749684631255,1,199,"ENSG00000005810","MM909_40"
"1939","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_40"
"1940","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_40"
"1941","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_40"
"1942","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_40"
"1943","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_40"
"1944","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_40"
"1945","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_40"
"1946","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_40"
"1947","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_40"
"1948","GCM_USP6",1,1,0,69,"","MM909_40"
"1949","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_40"
"1950","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_40"
"1951","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_40"
"1952","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_40"
"1953","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_40"
"1954","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_40"
"1955","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_40"
"1956","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_40"
"1957","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_40"
"1958","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_40"
"1959","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_40"
"1960","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_40"
"1961","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_40"
"1962","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_40"
"1963","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_40"
"1964","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_40"
"1965","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",1,1,0,133,"","MM909_40"
"1966","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_40"
"1967","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_40"
"1968","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_40"
"1969","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_40"
"1970","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_40"
"1971","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_40"
"1972","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_40"
"1973","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_40"
"1974","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_40"
"1975","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_40"
"1976","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_40"
"1977","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_40"
"1978","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_40"
"1979","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_40"
"1980","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_40"
"1981","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_40"
"1982","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_40"
"1983","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_40"
"1984","GOCC_LEWY_BODY",1,1,0,8,"","MM909_40"
"1985","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_40"
"1986","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_40"
"1987","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_40"
"1988","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_40"
"1989","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_40"
"1990","GOMF_DEUBIQUITINASE_ACTIVITY",1,1,0,118,"","MM909_40"
"1991","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_40"
"1992","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_40"
"1993","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_40"
"1994","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,17,"","MM909_40"
"1995","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_40"
"1996","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_40"
"1997","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_40"
"1998","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_40"
"1999","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_40"
"2000","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_40"
"2001","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_40"
"2002","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_40"
"2003","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",1,1,0,130,"","MM909_40"
"2004","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_40"
"2005","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_40"
"2006","KEGG_ERBB_SIGNALING_PATHWAY",1,1,0,87,"","MM909_40"
"2007","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_40"
"2008","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_40"
"2009","KEGG_PROTEASOME",1,1,0,44,"","MM909_40"
"2010","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_40"
"2011","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_40"
"2012","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_40"
"2013","MODULE_278",1,1,0,34,"","MM909_40"
"2014","MORF_USP5",1,1,0,51,"","MM909_40"
"2015","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_40"
"2016","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_40"
"2017","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_40"
"2018","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_40"
"2019","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_40"
"2020","YU_BAP1_TARGETS",1,1,0,29,"","MM909_40"
"2021","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",8.80214070767994e-12,8.89016211475674e-10,8,828,"ENSG00000103429, ENSG00000003096, ENSG00000146021, ENSG00000223638, ENSG00000156463, ENSG00000122779, ENSG00000147573, ENSG00000136014","MM909_42"
"2022","GOCC_UBIQUITIN_LIGASE_COMPLEX",1.10581453247918e-08,5.58436338901984e-07,5,312,"ENSG00000183337, ENSG00000198889, ENSG00000108306, ENSG00000003096, ENSG00000146021","MM909_42"
"2023","GOMF_DEUBIQUITINASE_ACTIVITY",1.9517804056322e-08,6.38590284387743e-07,4,118,"ENSG00000162402, ENSG00000155313, ENSG00000170185, ENSG00000136014","MM909_42"
"2024","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",2.88385078734508e-08,6.38590284387743e-07,4,130,"ENSG00000162402, ENSG00000155313, ENSG00000170185, ENSG00000136014","MM909_42"
"2025","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",3.16133804152348e-08,6.38590284387743e-07,4,133,"ENSG00000162402, ENSG00000155313, ENSG00000170185, ENSG00000136014","MM909_42"
"2026","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",1.08975594855432e-07,1.83442251339977e-06,4,181,"ENSG00000198889, ENSG00000108306, ENSG00000003096, ENSG00000146021","MM909_42"
"2027","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1.89164902962991e-05,0.000272937931418029,2,26,"ENSG00000003096, ENSG00000146021","MM909_42"
"2028","GOBP_PROTEIN_POLYUBIQUITINATION",2.31024955606008e-05,0.000291669006452585,3,225,"ENSG00000103429, ENSG00000146021, ENSG00000223638","MM909_42"
"2029","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",3.66155417244352e-05,0.000410907746018661,2,36,"ENSG00000003096, ENSG00000146021","MM909_42"
"2030","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",0.000120380142403733,0.0012158394382777,2,65,"ENSG00000103429, ENSG00000146021","MM909_42"
"2031","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.000173470286610311,0.00159277263160376,2,78,"ENSG00000156463, ENSG00000136014","MM909_42"
"2032","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",0.00111818280236985,0.00941137191994626,2,199,"ENSG00000156463, ENSG00000136014","MM909_42"
"2033","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",0.00224431813953796,0.0174366255456411,1,9,"ENSG00000136014","MM909_42"
"2034","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",0.00373790587273559,0.0269663209390211,1,15,"ENSG00000136014","MM909_42"
"2035","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",0.00448391346280985,0.0301916839829197,1,18,"ENSG00000136014","MM909_42"
"2036","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",0.00647070752803114,0.0408463412706966,1,26,"ENSG00000155313","MM909_42"
"2037","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",0.00746270998959775,0.0443372769970219,1,30,"ENSG00000155313","MM909_42"
"2038","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",0.00919648026698883,0.0515170245865473,1,37,"ENSG00000198889","MM909_42"
"2039","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",0.00969132145687523,0.0515170245865473,1,39,"ENSG00000136014","MM909_42"
"2040","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",0.010680308833197,0.053935559607645,1,43,"ENSG00000183337","MM909_42"
"2041","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",0.0133952518828985,0.0644247828653688,1,54,"ENSG00000146021","MM909_42"
"2042","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.0143807709435286,0.0660208120589269,1,58,"ENSG00000103429","MM909_42"
"2043","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",0.0158573192271872,0.0696343148672136,1,64,"ENSG00000108306","MM909_42"
"2044","GCM_USP6",0.0170861917481578,0.0719043902734976,1,69,"ENSG00000108306","MM909_42"
"2045","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.0300240997416711,0.121297362956351,1,122,"ENSG00000155313","MM909_42"
"2046","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.0326892414511628,0.126985130252594,1,133,"ENSG00000003096","MM909_42"
"2047","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_42"
"2048","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_42"
"2049","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_42"
"2050","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_42"
"2051","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_42"
"2052","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_42"
